index,snippet,found
791539,et méfiez-vous de marcel déat !,True
791608,et la défiance à l'égard de m. baupin ?,False
791609,…que pour sa lutte contre le dérèglement climatique et l'interdiction des néonicotinoïdes tueurs d'abeilles. (mêmes mouvements.),False
792398,la discussion générale est close.,True
794280,"cette prime pérenne doit permettre de redistribuer rapidement la valeur produite au sein des entreprises. pour rappel, depuis 2019, plus de 8 milliard",True
795920,"cela ne vous coûte rien, cela ne coûte rien aux finances publiques et cela n'enlève rien à personne. cet amendement de bon sens permettrait d'aider de",True
796141,"il y a des gens qui meurent de faim, vous pouvez attendre deux minutes, non ?",False
796142,"s'il s'agit simplement d'aller à la buvette cinq minutes plus tôt, vous pouvez patienter encore un peu. (applaudissements sur plusieurs bancs du group",False
798421,,False
800582,mme le pen est la candidate non du pouvoir d'achat mais du pouvoir des chats !,False
800583,"et je tiens à la remercier au nom de tous les gens qui, à cette heure précise, vont se lever pour que le pays tienne debout. (applaudissements sur les",False
800934,"exonérer d'impôt sur le revenu les jeunes de moins de 30 ans est une mesure de bon sens. monsieur le ministre, je vous ai entendu dire que les prélève",True
800935,"monsieur sansu, vous avez parlé des jeunes riches. pour les jeunes qui sont banquiers d'affaires ou footballeurs, nous avons proposé une flat tax, l'i",False
803023,l'amendement no 358 de m. éric pauget est retiré.,False
803041,"l'amendement no 346 de m. jérôme nury est défendu.sur l'amendement no 820, je suis saisie par le groupe rassemblement national d'une demande de scruti",False
803060,les amendements nos 253 de m. fabien di filippo et 83 de mme émilie bonnivard sont retirés.,False
803086,"les amendements nos 106 de mme véronique louwagie, 335 de m. jérôme nury, 367 de m. éric pauget et 21 de mme véronique louwagie sont retirés.",False
803114,avis défavorable.,True
803562,je remercie les présidents de groupe de bien vouloir me retrouver pour évoquer la suite des débats.la suite de la discussion est renvoyée à la prochai,False
803689,"madame la présidente, face à ce déni de démocratie, je demande une suspension de séance de cinq minutes. (applaudissements sur les bancs des groupes g",False
804502,"merci, monsieur le député. les deux rappels au règlement figureront évidemment au compte rendu. si vous évitiez de citer les articles de presse qui no",True
804959,quel est l'avis du gouvernement ?,True
806102,"la parole est à mme véronique louwagie, pour soutenir l'amendement no 148.",False
806433,excellent amendement !,True
807886,"cher collègue, les rappels au règlement ne sont pas faits pour répondre aux orateurs. je rappelle toutefois que, dans cet hémicycle, il n'y a que des ",True
807997,la parole est à m. gabriel amard.,True
809347,"dans la perspective de l'accueil de ce grand rendez-vous populaire – pour mémoire, la décision de la fifa remonte à 2010 –, le qatar a souhaité priori",True
810090,le projet de loi pose les fondations d'une justice économique en procédant à un élargissement expérimental des compétences du tribunal du commerce. il,True
812425,il ressort des auditions que nous avons menées que les personnes soumises à ces enquêtes connaissent parfaitement les balises : elles savent les repér,True
812632,"vous avez mentionné un certain nombre de professions, mais celles-ci bénéficient déjà d'une protection spécifique, puisque le présent article les excl",True
812788,"le président houlié a proposé un amendement apportant des précisions utiles. ne pas permettre l'usage de la visioconférence dans cette jirs, c'est acc",True
812829,"la première est qu'il n'est possible de recourir à cette technique spéciale qu'après autorisation d'un magistrat : le jld, pour ce qui concerne une en",True
813443,"encore une fois, cet amendement nous semble essentiel, parce que la mesure de réparation, très souvent prononcée quand l'ordonnance de 1945 s'appliqua",True
813873,les représentants des opj que nous avons auditionnés ont indiqué que la présence de l'avocat était susceptible de compliquer l'opération dans la mesur,True
814599,"si nous sommes prêts sur le plan politique et à titre collectif à adopter des solutions nouvelles, je doute que ce soit le cas sur le plan technique e",True
815130,"par conséquent, même si vous n'en serez pas ravis, je demande le retrait de ces amendements ; à défaut, avis défavorable. nous pourrons ainsi continue",True
815382,c'est vous qui avez interrompu m. léaument !,True
815389,"j'ajoute que la partie concernée peut faire appel d'une décision de refus par le procureur. il me semble que cette rédaction, que nous avons travaillé",True
819788,je rappelle qu'il existe déjà des audiences foraines. il y a eu d'ailleurs récemment un très bel article dans un journal du soir qui montrait comment ,True
822926,"l'article 3 a fait l'objet d'ajustements en commission spéciale, de manière à mieux prendre en compte l'accélération des impacts liés au dérèglement c",True
823587,"à l'inverse, l'amendement présenté par m. delautrette est un peu trop précis quant aux objectifs à fixer en matière de développement industriel, et ri",True
823764,nous en venons à l'amendement no 656.,False
824404,faites ruisseler !,True
826048,"je suis saisie de trois amendements identiques, nos 331, 615 et 1065, tendant à supprimer l'article 3. sur ces amendements, je suis saisie par le grou",False
826576,"c'est une question importante, donc, et je souhaiterais vous faire part des expériences qui nous ont été rapportées lors de nos auditions.vous souhait",False
828825,pas du tout !,True
828826,ce n'est vraiment pas le cas !,True
828969,eh si !,True
828970,"si, évidemment !",True
829268,"c'est vous qui portez le maillot jaune, madame la présidente ? ou plutôt le maillot à pois, à en juger par votre tenue !",True
829269,"je possède tous les maillots, monsieur le ministre délégué ! (sourires.)l'amendement no 735 de mme marie-agnès poussier-winsback, rapporteure, est réd",False
830040,la séance est ouverte.,True
830486,favorable.,True
830487,la parole est à m. gérard leseul.,True
831171,votre temps de parole est écoulé.,True
831486,"madame chikirou, le sénat a supprimé l'abondement par l'état du plan d'épargne avenir climat. même s'il figure encore dans l'exposé des motifs et l'ét",True
832846,je vous visualisais avec la robe que vous portiez tout à l'heure.,True
833399,"monsieur guedj, je vous ai laissé aller au terme de votre intervention parce que je suis toujours très souple en début de séance mais, comme je viens ",True
835642,on n'a plus le droit d'être en désaccord avec vous !,True
835841,"j'aurais souhaité reprendre la parole, madame la présidente !",True
835842,"j'ai déjà annoncé la mise aux voix, monsieur vallaud.",True
835843,si seulement il avait claqué des doigts pour appeler votre attention…,True
835844,"s'il vous plaît, cher collègue ! vous vous honoreriez à ne pas vous livrer à ce genre de réflexion…",True
836502,la séance est ouverte.,True
844205,"je m'explique. les fonds mobilisés pour des replantages de haies, qui permettent de recréer de la biodiversité, font l'objet d'appels à projets gérés ",True
845145,la parole est à m. philippe lottiaux.,True
850899,la parole est à mme sophie panonacle.,True
851884,"ce débat est intéressant. l'état a besoin de percevoir des impôts, l'important est de savoir lesquels. il existe des impôts sur la consommation, dont ",True
853008,nous avons terminé les questions au gouvernement.,True
854546,"s'agissant des mesures contenues dans le texte, je tiens à saluer l'amélioration de la réparation des accidents du travail et des maladies professionn",True
854835,"…reposant sur le principe « travailler plus tôt, c'est travailler plus dur, donc partir plus tôt »,…",False
854953,"ce n'est pas un rappel au règlement, madame la députée.",True
856965,"vous proposez également que les autorités de tarification publient, a posteriori, un rapport détaillé, ce qui me semble superfétatoire. en effet, la n",False
861539,"la vraie priorité du ministère, celle qu'il assume depuis quatre ans, c'est le rattrapage indemnitaire. j'ai reçu tous les syndicats, et c'est le prem",True
862117,"la parole est à m. mansour kamardine, pour soutenir l'amendement no 1140.",False
862966,"la parole est à m. stéphane lenormand, pour soutenir l'amendement no 1508.",False
862967,je le retire.,True
863174,"concernant les crédits de la mission écologie, développement et mobilité durables consacrés à l'énergie, j'insisterai sur trois points.premièrement, a",False
864608,"…que la sécurité et la coopération collectives permettant à tous les peuples de la terre d'acquérir un minimum de souveraineté, qui leur confère digni",False
865147,"il aura lieu mercredi, madame la présidente panot. tous les membres du bureau et tous les présidents de groupe ne sont pas présents. je souhaite que l",True
865632,l'avis est donc défavorable.,True
869772,la parole est à mme la première ministre.,True
875658,"l'adoption de l'amendement no 416 ayant fait tomber l'amendement no 613, la parole est à mme sophie taillé-polian, pour soutenir les amendements nos 8",False
875719,la suite de la discussion est renvoyée à la prochaine séance.,True
876383,c'est un mensonge !,True
876384,"madame martin, veuillez vous reprendre, c'est la présidente de l'assemblée nationale qui vous le demande. vous ne pouvez pas affirmer que ce que je di",True
876434,l'amendement no 597 tend à alerter la représentation nationale sur l'impérieuse nécessité d'accélérer le recrutement et la formation de nos unités de ,False
880020,la parole est à mme caroline yadan.,True
880554,"quant aux députés du groupe rn, ils ne sont que deux, ce soir…",True
882471,"le squat est un délit, monsieur piquemal, il n'y a pas de débat sur cette question : ce n'est pas une invention du rapporteur kasbarian, c'est un déli",True
883051,"oui, j'aurais adoré en débattre avec vous.nous aurions adoré parler de financements innovants de notre système de sécurité sociale et de protection so",False
883315,nous nous sommes également rendu compte que certains centres ont recouru à des pratiques totalement déviantes. les soins qui y ont été prodigués ont p,True
883766,"un certain nombre d'agriculteurs ne partiront pas à la retraite avant 2030 ; avec le système que nous proposons, ils pourront continuer à cumuler leur",True
884416,"c'est enfin le cas de celui qui vous réunit dans cette partie de l'hémicycle, le président de la république lui-même, dont la parole devrait vous guid",True
884629,"c'est le jeu et, au fond, je peux comprendre que vous vous y livriez. cependant, convenez que la situation actuelle nécessiterait d'agir plutôt que de",True
884741,"l'âge des auteurs ne cesse de diminuer, s'approchant de plus en plus des 30 ans. attendre, attendre encore, alors que trois quarts des femmes assassin",True
884924,heureusement que nous ne vous avons pas attendus pour avancer !,True
885115,"mais avant de vous donner une réponse plus complète, je note que, contrairement à ce que vous aviez fait en commission, vous n'avez pas déposé d'amend",True
885410,… – mais vous me reprocherez ensuite de perdre du temps…,False
888372,"ces obstacles, les voici.c'est d'abord le règlement européen de dublin, en vertu duquel est rendu responsable du traitement d'une demande d'asile le p",False
890332,nous avons tous dû vivre dans notre enfance des événements sportifs qui ne se sont pas déroulés comme prévu et qui nous ont déçus. moi qui étais fan d,True
890348,la discussion générale est close.,True
890389,"j'appelle maintenant, dans le texte de la commission, l'article unique du projet de loi.",True
891454,la parole est à mme barbara pompili.,True
893307,je rappelle aussi que le présent article vise à favoriser l'installation de panneaux photovoltaïques sur des terrains déjà artificialisés et non sur d,True
893870,la suite de la discussion est renvoyée à la prochaine séance.,True
894207,"la parole est à m. stéphane delautrette, pour soutenir l'amendement no 909.",False
894450,la suite de la discussion est renvoyée à une prochaine séance.,True
896530,"nous avons tous les atouts pour faire émerger une filière maritime en plus de la filière industrielle, sur laquelle il existe un accord dans cette ass",True
897379,"madame brulebois, souhaitez-vous défendre l'amendement no 2779 rectifié de mme laurence maillart-méhaignerie ?",False
897599,"la parole est à m. maxime laisney, pour un rappel au règlement.",True
897600,"sur le fondement de l'article 49, alinéa 3, je voudrais dire que cette discussion s'engage très mal. nous avons l'impression d'avoir été pris pour des",True
897602,…et cela ne sera pas sans conséquence sur le vote sur l'ensemble du texte par notre groupe. (applaudissements et exclamations sur les bancs des groupe,False
897603,la parole est à mme laurence maillart-méhaignerie.,True
899143,"enfin, la commission de régulation de l'énergie (cre) encadrera bien évidemment le développement de ces contrats dans le cadre de son rôle de régulate",False
900446,quel est l'avis de la commission sur ces deux amendements ?,True
900861,"non, c'est injuste !",True
901233,"toutefois, le lycée professionnel est une filière importante qui doit mener les jeunes vers un niveau scolaire supérieur, ce qui est moins le cas de l",True
901246,"quant au dispositif du chef-d'œuvre, qui occupe trois heures par semaine, il est fortement contesté par la profession et par les élèves. nous ne perce",True
901265,"depuis quelques années, je vois défiler se multiplier de nouveaux cap formant au métier d'éboueur, de femme de ménage, de repasseuse ou encore de trie",True
903309,"les solutions proposées par le gouvernement sont largement insuffisantes quand elles ne sont pas inadaptées. l'été dernier, vous avez proposé à notre ",True
903862,"et si, monsieur carrière, nous sortions des postures politiciennes ? votre seul argument est de dire que le rassemblement national est contre l'amélio",True
906418,tout en affirmant notre soutien politique à la pertinence et au bien-fondé de ce projet de législation européenne défendu par la commission européenne,True
910606,"ce qui nous réunit ici – « ensemble », comme dirait m. jumel –, c'est un accord en commission mixte paritaire. soyons fiers du travail réalisé ensembl",True
910761,"cela permettra d'amplifier les messages diffusés depuis de nombreuses années. ces encarts seront accessibles à l'état et éventuellement à ses agences,",True
911073,"nous avons d'ailleurs déposé, sur cet article, un amendement qui permettra une harmonisation, une mise en conformité à date unique des agréments actue",True
914577,ce n'est pas tout blanc ou tout noir !,True
916296,j'ai simplement disposé d'un fait nouveau en rapport avec l'article 3 bis.,False
916309,"…« les dispositions de l'article 40 de la constitution peuvent être opposées à tout moment aux propositions de loi et aux amendements, ainsi qu'aux mo",True
916916,favorable aux amendements s'ils sont sous-amendés.,False
916917,quel est l'avis du gouvernement sur les sous-amendements et les amendements ?,False
916918,favorable aux sous-amendements et aux amendements sous-amendés.,False
916919,"chers collègues, vous êtes tous d'accord : le scrutin public a été annoncé il y a cinq minutes ? (approbations sur tous les bancs.)",False
917534,…pour continuer à raconter des histoires sur la manière dont l'opposition défend son opinion.,False
917781,la parole est à m. nicolas turquois.,True
917782,"compte tenu des explications du ministre, je retire mon amendement.",False
918548,"vous dites qu'il y a un loup ; un flou, pardon !",True
918550,"je vous renvoie au texte : l'objectif de l'index est de susciter la négociation sociale dans chaque entreprise. en supprimant cet index, vous retirez ",True
918738,"rien ne nous oblige à terminer avant le 17 février à minuit : la jurisprudence du conseil constitutionnel montre, au contraire, qu'il est possible de ",True
919889,"c'est sûr, cela vous va bien, les discussions de salon de thé !",True
919890,"…un accord sur le partage de la valeur, lequel sera retranscrit par voie législative afin que tous les salariés en bénéficient.dès la semaine prochain",False
925262,c'est un peu fort de café de demander à prolonger l'examen du texte après avoir plombé les débats pendant neuf jours à l'aide de tunnels d'amendements,True
928017,"certains régimes spéciaux sont déjà dans le collimateur du gouvernement. même si, pour l'heure, la survie du régime de la fonction publique ne semble ",True
928022,"la cfdt est aussi très fortement attachée à la dimension statutaire de la prévoyance, c'est-à-dire aux garanties prévues dans le statut des agents pub",True
928031,"se pose également la question de la portabilité des droits mise en place à l'intérieur des catégories actives. ainsi, un fonctionnaire qui a exercé pe",True
928044,"le volet santé a donc été négocié au niveau interministériel, et doit maintenant se négocier ministère par ministère. le volet prévoyance, quant à lui",True
928800,le groupe démocrate tient à saluer le travail de compromis réalisé par les deux assemblées au terme de la navette parlementaire. l'équilibre des vues ,False
934715,"nous devons donc y remédier.dans son discours de belfort, le président de la république a réaffirmé l'ambition de « faire […] de la france, le premier",False
934773,"vous avez souhaité, monsieur marleix, refaire le débat sur l'arenh à l'occasion de l'examen de ce projet de loi. lors de nos débats en commission des ",False
936766,défavorable.,True
936767,quel est l'avis du gouvernement sur les amendements ?,True
939843,"la filière nucléaire en france est menacée, entre autres, depuis l'abandon du projet astrid. en effet, le prototype de réacteur de quatrième génératio",True
939864,"encore une demande de rapport sur le projet astrid. il répondait à trois enjeux majeurs : l'indépendance énergétique, en donnant à la france la capaci",True
941771,"quant à l'amendement no 26 – puisque vous l'avez également défendu –, nous avons aussi débattu du sujet en commission. la convention concernera un tou",False
942531,…c'est cette majorité qui a redéfini l'assurance récolte en y intégrant davantage d'exploitations ; c'est cette majorité qui protège le revenu agricol,False
943571,"même avis. comme je l'ai déjà expliqué tout à l'heure à vos collègues du rassemblement national, nous avons prévu une date butoir à laquelle l'expérim",True
944201,…vous ne discutez avec nous sur rien. et voilà que vous allez coconstruire avec le rassemblement national ! (exclamations sur les bancs des groupes de,False
945252,"…– car, c'est un fait, il n'en existe pas aujourd'hui.",False
948358,"néanmoins, les britanniques n'ont pas instauré de loi de police et n'ont pas à respecter le principe de proportionnalité de la peine encourue vis-à-vi",True
948633,"tout ce travail a été enrichi grâce à vous, mes chers collègues, par vos amendements déposés en deuxième lecture. je tiens à remercier tout particuliè",True
950459,"nous partageons et comprenons votre objectif, mais nous émettons une réserve sur cet amendement. je vous invite à le retirer, car ajouter un 6° au sei",True
950752,"la parole est à m. stéphane vojetta, rapporteur de la commission des affaires économiques, pour donner l'avis de la commission.",True
951755,"la cfdt souhaiterait vivement voir une déclinaison de la cnsa fonctionnant comme une caisse nationale de sécurité sociale, avec une gouvernance qui s'",True
955612,"l'article unique et les amendements portant article additionnel ayant été rejetés, la proposition de loi est rejetée.",False
958089,"j'en profite enfin pour revenir sur la question des courriers – c'est une proposition que je fais à chaque plfss. vous savez, monsieur le ministre, ch",True
958548,"au reste, plusieurs articles ont été ajoutés par voie d'amendement lors de la discussion en commission des affaires sociales, à l'initiative de député",True
967116,"monsieur catteau, je me réjouis de vous voir satisfait que des apprentis étrangers viennent étudier et travailler en france – j'ai bien fait de me lev",True
968521,avis défavorable.,True
970709,il est quasiment identique à celui de m. descoeur et vise à limiter l'instauration du régime forestier d'office aux parcelles forestières sans documen,True
970790,nous avons constaté un vide juridique concernant les 42 000 kilomètres de voies de défense des bois et forêts contre l'incendie créées par les associa,True
973202,l'économie de guerre implique de conserver de l'agilité ; on attend de la bitd qu'elle soit capable de monter en puissance et de produire plus vite en,True
975426,"la loi de programmation militaire contribue au financement de l'innovation : 10 milliards d'euros seront déployés à ce titre. bien entendu, les marché",True
976703,"je ne comprends pas bien ce que vous entendez par « l'identité propre » du soldat, même si je crois comprendre le sens général de l'expression. je vou",True
977770,"sur le matériel, vous souhaitez rendre nos infrastructures plus robustes et vous avez raison. je rappelle que 8 milliards seront investis pour rendre ",True
983594,"il prévoit la remise par le gouvernement, au plus tard deux ans après la promulgation de la lpm, d'un rapport sur la présence de munitions anciennes e",True
983595,quel est l'avis de la commission ?,True
983839,quel est l'avis de la commission ?,True
983840,"cette obligation existe dans la loi, et le rapport a d'ailleurs été publié en 2018 et 2019. l'amendement, qui n'apporte rien, devrait donc être retiré",False
984895,l'ordre du jour appelle le débat consacré à la restitution des travaux des commissions des finances et des affaires sociales sur le printemps de l'éva,True
986634,"troisième objectif : financer les collectivités locales – communes, départements, régions. l'octroi de mer est leur deuxième source de revenus. en gua",True
986837,sagesse.,True
986838,quel est l'avis du gouvernement ?,True
987886,"c'est aussi pour cette raison que les articles relatifs aux padhue, sur lesquels m. vigier a insisté à juste titre, sont si importants, même si tout l",True
987902,"j'aimerais ensuite dissiper certaines incompréhensions dont font l'objet les cts. premièrement, ils ne constituent pas une nouveauté : ils existent de",True
990456,"enfin, je tiens à saluer l'ensemble des collègues de tous les groupes qui se sont mobilisés pour travailler sur cette proposition de loi, en particuli",True
990585,"pour être précis, la dispense concerne seulement les employeurs qui n'atteindront pas l'objectif de 50 % de primo-nominations, mais dont le stock comp",True
994496,"vous proposez que les saisies ne puissent avoir lieu que lorsque les sommes dépasseraient différents montants. si nous suivions votre raisonnement, no",True
998300,"oui, la définition des projets concernés est large – des amendements visent d'ailleurs à la réécrire –, mais c'est heureux : il nous faut pouvoir sais",True
998301,"en revanche, chacune des catégories des projets d'envergure nationale ou européenne doit être suffisamment claire, qu'il s'agisse d'industrie verte, d",True
998348,"nous y reviendrons, une clause de revoyure est prévue à mi-parcours, en 2026, précisément pour faire le point sur l'ensemble des projets concernés. à ",True
998509,"vous avez évoqué la position du gouvernement : c'est le sens de l'arbitrage qu'il a rendu et qui devrait, me semble-t-il, emporter un certain soutien.",True
998577,"nous entendons donc vous simplifier le travail en vous proposant de supprimer, à la fin de l'alinéa 11, la référence au port autonome de strasbourg. s",True
1000013,"je constate que le vote est acquis à l'unanimité. (applaudissements sur les bancs du groupe re.)la parole est à mme catherine couturier, pour soutenir",False
1002574,c'est vrai !,True
1002575,exactement !,True
1004237,"monsieur bazin, j'approuve totalement les arguments que vous avez avancés en présentant l'amendement de m. viry. en effet, dans la perspective d'une i",True
1006393,"néanmoins, cette exigence d'humilité ne doit pas aboutir à une forme de paralysie collective et de renoncement de la part des pouvoirs publics. elle d",True
1006549,je retire l'amendement !,True
1007228,l'objet du titre ier est plus large !,True
1009627,la parole est à mme marine le pen.,True
1011661,"non, nous ne sommes pas d'accord ! ça ne se fait pas !",False
1013466,"l'heure avance, les bancs se sont vidés ; il reste des jeunes dans les tribunes. je constate que l'assemblée, au fur et à mesure que la nuit progresse",True
1013721,"chers collègues de la minorité présidentielle, enivrés d'autosatisfaction, vous pouvez faire mentir les chiffres, mais pas les images. faites preuve d",True
1016128,la suite de la discussion budgétaire est renvoyée à la prochaine séance.,True
1023963,la parole est à m. paul vannier.,True
1024435,"malgré votre coup de pied de l'âne, madame rilhac, vous noterez que nous avons voté pour votre amendement !",True
1024691,"votre temps de parole est écoulé. (mme la présidente coupe le micro de l'oratrice, laquelle est applaudie par quelques députés du groupe lfi-nupes.)qu",False
1025069,la suite de la discussion de la seconde partie du projet de loi de finances est renvoyée à une prochaine séance.,False
1026325,"la parole est à mme nathalie bassire, pour soutenir l'amendement no 2570.",False
1026347,"la parole est à m. christian baptiste, rapporteur spécial de la commission des finances, de l'économie générale et du contrôle budgétaire, pour donner",True
1027127,nous avons terminé les questions au gouvernement.,True
1027705,très bien !,True
1027961,la parole est à m. arthur delaporte.,True
1028994,vous avez raison !,True
1028995,notre pays ne compte pas moins de 637 000 ascenseurs – c'est le premier transport en commun du quotidien. je voulais déposer ces amendements car j'ai ,True
1031360,la parole est à m. le ministre délégué chargé des transports.,True
1032085,eux !,True
1032086,"non, eux !",False
1032087,"qui a consommé l'intégralité des crédits de la mission outre-mer du projet de loi de finances (plf) pour 2024 dans une outrance d'amendements, forçant",False
1033786,"nous savons bien que ce que vous proposez est une vraie solution pour de nombreuses personnes. néanmoins, inscrire dans la loi une injonction à respec",True
1034462,"de même, l'article 5 prévoit le report, pendant une période transitoire de quinze mois, de l'application pleine et entière du cadre social territorial",True
1036291,avis défavorable également.,True
1037506,"les mots ont un sens et il me semble important d'approfondir ceux que vous avez utilisés, monsieur le rapporteur, afin de mieux comprendre l'esprit qu",True
1040118,quel est l'avis de la commission sur les sous-amendements ?,True
1040313,quel est l'avis de la commission ?,True
1040314,défavorable.,True
1041025,"…parce qu'elles doivent s'adapter à leur territoire.les besoins ne sont pas les mêmes dans le monde rural, dans les zones périurbaines et dans les gra",False
1041094,je mets aux voix l'article 1er.,True
1042545,la suite de la discussion est renvoyée à la prochaine séance.,True
1043100,le vote est donc acquis à l'unanimité. (applaudissements sur les bancs des groupes re et hor.),False
1045192,"la parole est à m. le ministre délégué chargé du commerce extérieur, de l'attractivité et des français de l'étranger.",True
1045313,vous n'allez pas vous en tirer comme ça !,True
1046080,…mais aussi pour les habitants de ces quartiers.,False
1047966,"la parole est à m. bruno millienne, rapporteur de la commission mixte paritaire.",True
1049438,la parole est à mme la ministre de l'europe et des affaires étrangères.,True
1049529,la séance est levée.,True
1051178,"par ailleurs, l'entretien de janvier 2021 entre le premier ministre arménien et le président de la république française a permis une reprise de l'acti",True
1052699,quel est l'avis de la commission ?,True
1052700,c'est une des particularités des discussions communes : nous avons deux amendements très différents sur le fond de leur argumentation.,True
1052918,la parole est à mme emmanuelle ménard.,True
1053268,la séance de questions est terminée. merci à tous d'avoir respecté les temps de parole décidés en conférence des présidents. après une suspension d'en,True
1053316,la parole est à mme léna normand.,True
1053732,"il y a aussi des situations administratives très complexes, en particulier dans les cas d'indivisions successorales. notre collègue emeline k/bidi, ab",True
1054243,ce n'est pas la mesure la plus adaptée. l'article 8 vise à « délégaliser » la définition du contenu du registre national d'immatriculation des copropr,True
1054991,je me propose de vous donner lecture des cinq alinéas que nous souhaitons ajouter à l'article 9 ter : cela me permettra de vous exposer la procédure d,True
1055250,"résultat : dans de très nombreux cas, l'absence des indivisaires empêche toute procédure pour ces terrains, maisons ou immeubles de centres anciens.po",False
1056493,"en revanche, la législation actuelle s'agissant de l'accès à l'avortement repose sur la loi du 17 janvier 1975, rapidement pérennisée par la loi du 31",True
1056834,"je suis saisie de six amendements, nos 80, 17, 134, 167, 16, 95, pouvant être soumis à une discussion commune. les amendements nos 17, 134, 167 sont i",False
1056860,quel est l'avis de la commission sur ces deux amendements identiques ?,True
1056873,"la parole est à m. philippe gosselin, pour soutenir l'amendement no 103.",False
1057281,nous avons achevé l'examen des articles de la proposition de loi.,True
1059159,"cet après-midi, l'assemblée a commencé d'entendre les orateurs inscrits dans la discussion générale.la parole est à mme aude luquet.",False
1059220,il a été question d'inflation législative. or nous n'avons pas adopté de loi relative à la sécurité routière depuis 2017.j'en viens à la critique selo,False
1060173,"quant à la semaine de quatre jours, qui fera bientôt l'objet d'une proposition de loi – je salue le travail de notre collègue bertrand petit du groupe",True
1063868,la suite de la discussion est renvoyée à la prochaine séance.,True
1065123,"la première concerne, dans la commune de cussac-sur-loire, la réalisation d'une déviation au niveau du lieu-dit les baraques, dans le prolongement de ",True
1065720,"je mets aux voix l'amendement no 1. (le vote à main levée n'ayant pas été concluant, il est procédé à un scrutin public.)voici le résultat du scrutin ",False
1068588,"ensuite, la contrefaçon et la contrebande freinent les actions de contrôle et de lutte contre le tabagisme, particulièrement chez les jeunes. ce comme",True
1069379,"ma question s'adresse à m. durand. la loi « immigration » a renforcé la stigmatisation des étrangers, notamment des mineurs et des jeunes majeurs dans",True
1070199,"ceux-ci peuvent être légitimement inquiets : s'ils ont été exposés au chlordécone, ils peuvent croire qu'ils sont d'ores et déjà malades et, dès lors,",False
1070867,"la parole est à mme danielle brulebois, pour soutenir les amendements nos 28 et 29.",False
1070868,je les retire.,True
1072212,la proposition de loi modifie l'un des paramètres de l'ordonnance de protection et crée une ordonnance provisoire de protection immédiate. l'amendemen,False
1072460,bravo !,True
1073945,quel est l'avis du gouvernement ?,True
1073946,avis défavorable.,True
1075235,"nous avons également prévu, à la demande des syndicats, que le changement soit spécifiquement accompagné.enfin, j'insiste sur ce point, le parlement d",False
1076789,"le bruit est tel que personne ne m'entend, mais je me refuse à élever la voix dans cette enceinte. monsieur leseul, vous avez invoqué l'article 70, al",True
1077003,"troisièmement, pour répondre à l'argument relatif à la dosimétrie, je rappelle que, dans tous les cas, l'asnr sera une autorité indépendante, qu'elle ",True
1078058,je n'irais pas jusque-là !,True
1080471,nous les reprenons tous ! nous voulons le débat !,True
1080548,l'amendement no 21 de m. david valence est défendu.,False
1081580,"sur le fond, la réduction des émissions de gaz à effet de serre et le captage du carbone ne me semblent pas des solutions exclusives l'une de l'autre.",True
1082683,"face à ce constat, le choix de notre majorité est d'agir, sans attendre. agir dans la continuité de l'action menée depuis 2017, dont le point d'orgue ",True
1082758,l'ordre du jour appelle la discussion du projet de loi visant à renforcer la lutte contre les dérives sectaires et à améliorer l'accompagnement des vi,True
1083161,"la parole est à mme brigitte liso, rapporteure de la commission des lois constitutionnelles, de la législation et de l'administration générale de la r",True
1083162,défavorable.,True
1083163,"la parole est à mme la secrétaire d'état chargée de la ville et de la citoyenneté, pour donner l'avis du gouvernement.",True
1083164,même avis.,True
1083301,pas toujours !,True
1083302,…mais vous reprendrez la parole tout à l'heure.,False
1083404,je mets aux voix le sous-amendement no 85.,False
1083406,voici le résultat du scrutin : nombre de votants 121 nombre de suffrages exprimés 119 majorité absolue 60 pour l'adoption 73 contre 46,True
1083685,"la parole est à m. jocelyn dessigny, pour soutenir l'amendement no 8.",False
1083770,"autre chose : ces mesures budgétaires, qui découlent d'une véritable volonté politique, ne seraient-elles pas à l'origine de la baisse de 4,8 % de nos",True
1083938,la parole est à mme la ministre déléguée à l'agriculture et à la souveraineté alimentaire.,True
1084082,"j'en suis convaincu : la population des gardes champêtres a beau décliner, ils exercent un métier d'avenir. dans ma circonscription rurale, ils consti",True
1084855,quel est l'avis du gouvernement ?,True
1085080,"s'agissant de l'ingérence des états-unis, je témoigne que constance le grip a consacré tout un pan de son rapport à l'extraterritorialité du droit amé",True
1085270,"la parole est à mme cécile untermaier, pour soutenir le sous-amendement no 174.",False
1086020,"la parole est à mme ingrid dordain, pour soutenir l'amendement no 1.",False
1087741,"en élargissant l'union européenne aux balkans occidentaux, nous ne ferions que la compléter. si vous avez la carte de l'europe en tête, vous savez qu'",True
1087839,,False
1088210,"depuis leur création, les questions au gouvernement sont un temps fort de la vie parlementaire et n'ont cessé d'évoluer. nous inaugurons aujourd'hui u",True
1088442,"ce débat a été demandé par le groupe la france insoumise-nouvelle union populaire, écologique et sociale. à la demande de ce dernier, il se tient sall",True
1088443,"la parole est à mme noémie ninnin, chargée de plaidoyer france et expertise protection à l'unicef france.",True
1089109,"oh, c'est pas bien !",True
1089355,nous ne sommes pas seuls !,True
1089439,"même pour les jo, vous n'avez pas fait appel à des entreprises françaises !",True
1089721,quel est l'avis de la commission ?,True
1090858,quel est l'avis du gouvernement ?,True
